force_x_index,force_x_middle,force_x_ring,force_x_thumb,force_y_index,force_y_middle,force_y_ring,force_y_thumb,force_z_index,force_z_middle,force_z_ring,force_z_thumb,index_orientation_w,index_orientation_x,index_orientation_y,index_orientation_z,index_position_x,index_position_y,index_position_z,label,middle_orientation_w,middle_orientation_x,middle_orientation_y,middle_orientation_z,middle_position_x,middle_position_y,middle_position_z,ring_orientation_w,ring_orientation_x,ring_orientation_y,ring_orientation_z,ring_position_x,ring_position_y,ring_position_z,stiffness_index,stiffness_middle,stiffness_ring,stiffness_thumb,thumb_orientation_w,thumb_orientation_x,thumb_orientation_y,thumb_orientation_z,thumb_position_x,thumb_position_y,thumb_position_z,torque_norm_index,torque_norm_middle,torque_norm_ring,torque_norm_thumb
2.0,-1.0,-1.0,91.0,1.0,-9.0,1.0,44.0,105.0,77.0,100.0,295.0,0.12933033494406354,0.9610392718244778,0.003534587518515181,-0.24426356495680585,0.10570000382301395,0.3146622052420923,1.0456986308902896,ys,0.10844991139250032,0.976381239546199,-0.02785131248571593,-0.18477715273812972,0.1129013815367296,0.364498966766043,1.037046442650328,0.0911377063609553,0.9771323355353136,-0.06767461141707218,-0.17979561813379905,0.11606248024568003,0.4133031008532573,1.0310534094126456,503.4775077313685,449.0538538267264,812.1758553083109,2968.6070430444224,0.07074538760239468,0.12291845708167604,-0.9825521660655914,0.1203220013192168,0.20390245565974427,0.34245069498920644,1.0360782271654307,105.0,77.5,100.0,311.8
15.0,-1.0,-3.0,80.0,21.0,-7.0,1.0,55.0,138.0,81.0,108.0,293.0,0.1303288748249234,0.9614575569613182,0.0034617487254327284,-0.24207801809459129,0.10531459695205794,0.31435520952669926,1.0458288053331461,ys,0.11052110060977893,0.9799491923876132,-0.025919830961872337,-0.16374623361095958,0.11319262400018199,0.36406940637946544,1.037101191006339,0.09326938489448638,0.9774234586937147,-0.06796250842352194,-0.1769895524752892,0.11525226521360435,0.41286929544029527,1.0312348103636924,626.9425893421159,432.4523707003724,1056.4377725776599,14389.686943938048,0.07865466316961339,0.10941912674521559,-0.9836564246981343,0.11941916435008576,0.20067344238559948,0.34277575679787203,1.0368457064751837,140.4,81.3,108.0,308.7
19.0,1.0,1.0,102.0,26.0,-9.0,7.0,46.0,119.0,75.0,103.0,272.0,0.13049939430517393,0.9640178317870585,0.004804358841259043,-0.23155225375427685,0.10609359975481494,0.31433790954300345,1.0456456666992053,ys,0.10911231398399063,0.9771290911688201,-0.02751830155653784,-0.18043277199028562,0.11285954247139143,0.36434986627336907,1.0370767201584874,0.09413591356776027,0.9774551698489906,-0.06813591393334073,-0.17628760008779043,0.11618771513115514,0.41257123535598816,1.0311568306406604,402.0243888299323,415.7382658395573,923.9690936284092,4772.170499716961,0.07500700102918173,0.12245728571931042,-0.9822242977543665,0.12088669021777884,0.202231442856554,0.34209147124782524,1.036629367731107,123.3,75.5,103.2,294.1
32.0,1.0,2.0,74.0,30.0,-14.0,-3.0,50.0,142.0,53.0,87.0,299.0,0.13236322661777203,0.9657813045456124,0.005329621299657,-0.22297543175495604,0.10503662761217405,0.31381772956095844,1.0460153438277502,ys,0.10935626520810987,0.9802501448716596,-0.025435876871172297,-0.16280011334952482,0.11239491056079015,0.3643978988380766,1.0371727000725852,0.10136619314723533,0.9793015092268155,-0.0683385758577845,-0.16131735170974854,0.11210820575298713,0.4115180093761037,1.0320485642985218,466.1158978856194,337.8076503294758,602.9714526413278,25898.698013877547,0.082158968550548,0.11746268975199509,-0.9822261080961656,0.12117876454724094,0.2015925009255582,0.3422512599536173,1.0367080979720071,148.6,54.8,87.1,312.1
6.0,-2.0,-6.0,108.0,19.0,-3.0,-2.0,40.0,133.0,77.0,98.0,227.0,0.12979311737122062,0.9636235394537418,0.004819676738678863,-0.23358123128761238,0.10690586510198677,0.3145131274837075,1.0453940969960995,ys,0.1099585428765987,0.9768630948175829,-0.027852972477177163,-0.18130588726253333,0.11340310944170781,0.3640896923353967,1.037030177623465,0.09431861209317968,0.9783125756770232,-0.06761520265080179,-0.17157123318171655,0.11643997112777069,0.41256022858241265,1.0311216530856067,429.6896645415418,389.4898453829277,605.9783122353406,1665.1269931909826,0.07203610193739185,0.12174387020624677,-0.9826005656085918,0.12035513512328844,0.20418470078051526,0.34256765315249205,1.0359645849183479,134.5,77.1,98.2,254.5
42.0,1.0,8.0,82.0,32.0,-3.0,3.0,48.0,143.0,81.0,98.0,272.0,0.1323913238775136,0.9684040771999988,0.006894797853007006,-0.21123101663095184,0.10726705547755916,0.31384810442006783,1.0454908885959693,ys,0.10976785166226549,0.9768689663465087,-0.027791126262485005,-0.18139926855314953,0.11283426681291808,0.3641749266442266,1.0371257353665673,0.09642402327803926,0.9767502987197771,-0.06903494888313541,-0.17859293804180498,0.11418502573987557,0.41221787730011494,1.031609952535425,449.72860890564255,479.9989674681172,740.1637626437569,15227.825841983327,0.07668996013477025,0.10938493716960246,-0.9838538548042002,0.11910154458210967,0.20177019832728763,0.3430460128471732,1.036472590350054,152.4,81.1,98.4,288.1
10.0,-2.0,-4.0,98.0,24.0,-7.0,4.0,40.0,128.0,75.0,87.0,223.0,0.1298038012758749,0.9616657885156075,0.0037073506929021782,-0.24152875589425782,0.10626884063207068,0.31453656672361296,1.04552740308146,ys,0.11059207307202554,0.9761604885195657,-0.02849110385570902,-0.18457613883695162,0.11303315264775887,0.36394885368900176,1.0370914576795818,0.09594668225640002,0.9778511832302008,-0.06829880606356081,-0.1730218792799872,0.11574308886043208,0.41224183650607016,1.0312648462278502,487.83031279198593,354.55938578074824,804.0033454930124,7314.481356089042,0.07886660990876904,0.12240357843280725,-0.9818576528252032,0.12146181052875824,0.20333090436052031,0.3422818847221763,1.0362684542288758,130.6,75.4,87.2,246.8
35.0,-3.0,-9.0,81.0,23.0,-6.0,2.0,46.0,126.0,80.0,108.0,261.0,0.13146389873080117,0.9676606505426983,0.0065792667003588545,-0.21519019952466445,0.10734522983559255,0.31411291255972273,1.0453238430474263,ys,0.1082981075638055,0.9770994101672009,-0.027415587205982195,-0.1810984487154914,0.11354205897374753,0.36454274368486395,1.0368362731272978,0.09026607919960672,0.9773312400963854,-0.06740532170086566,-0.17925458064996347,0.11714049920302272,0.41340969129947125,1.0307655975550474,472.31563523467025,403.4793782888204,605.9013640182992,4576.498566744769,0.08034024304213988,0.11400376364064324,-0.9828870513638637,0.12033965051033158,0.20345250990303837,0.3429555780421025,1.0360443122561704,132.8,80.3,108.4,277.1
37.0,-4.0,-1.0,120.0,30.0,-6.0,2.0,44.0,126.0,78.0,106.0,250.0,0.12975723164885,0.9676040833712296,0.00704508451893876,-0.21646192612621323,0.10711036726227752,0.3145157185339619,1.045319229777966,ys,0.10768990750482749,0.9766693741207039,-0.027509517151042606,-0.18374722839376367,0.11322601176604899,0.36467274258181215,1.0369069465854666,0.09115569260249862,0.9770179932320295,-0.06775794075158756,-0.18037555841111302,0.11696613423756494,0.4131636750534268,1.0308867629352783,377.7160128165363,353.42005269837466,679.7958256516315,2953.8487031658487,0.07837763206228171,0.12300528790765303,-0.9818220910441459,0.12145792471784739,0.20315459938987074,0.3422113107314335,1.036349846444681,134.7,78.3,106.0,280.8
14.0,-7.0,-5.0,87.0,23.0,-6.0,5.0,46.0,131.0,64.0,111.0,315.0,0.1274285480312588,0.9672846581599511,0.007476115946848549,-0.21924065071373305,0.10684463985845963,0.3151162371043599,1.045222470193011,ys,0.10828040210872389,0.9773319318782301,-0.027247839638465887,-0.1798755255318935,0.11309366549295238,0.36458715085706933,1.0369522818852726,0.09150526002727999,0.9770682850793181,-0.06782708487912067,-0.1798995281714221,0.11650605773683484,0.4131758887334618,1.030965824990337,641.68359178113,337.48032463309397,751.7437240612596,6671.362405517209,0.08110032082850022,0.123689973546943,-0.9814553343601522,0.12193832482641728,0.20148131790587986,0.3418159860849148,1.0369412723533578,133.7,64.7,111.2,330.0
25.0,-1.0,1.0,110.0,14.0,-6.0,3.0,54.0,124.0,70.0,107.0,293.0,0.1301407059752826,0.961854462171101,0.003707648222221943,-0.24059435486822617,0.10617942612031653,0.31443838566896637,1.0456110208329175,ys,0.10936609469072789,0.9752499397785523,-0.028771569916889506,-0.18999686591769566,0.11289624489982542,0.3642117544403356,1.037094953044606,0.09043886520847472,0.9770081941378344,-0.06759694558106663,-0.18084925544619201,0.11620671893345119,0.4134226865476508,1.0309769474034538,425.5397543718679,339.2215773956658,654.093041944354,3232.7150066410427,0.06912913027705486,0.1084434460078394,-0.9846500022728046,0.11800659044837028,0.20176570081401843,0.3431642961332303,1.0364298152236109,127.3,70.3,107.0,317.6
31.0,-4.0,-9.0,96.0,29.0,-5.0,-2.0,52.0,123.0,79.0,108.0,294.0,0.13040360348073843,0.9632151831886805,0.004309918145425029,-0.2349315553083814,0.10632350343809915,0.3144130918326461,1.0455557649725677,ys,0.11014378614400033,0.9764988249453879,-0.02822610301853995,-0.1830892633731644,0.11325337191655477,0.3640973553271387,1.0370335522689411,0.08822742897319516,0.9772270438074115,-0.06700947786795652,-0.18097777627120804,0.11639527765960689,0.41401428895296444,1.0308235156505319,419.4373800462394,428.53386703545283,660.6248806293559,4316.718753731453,0.07581226488399195,0.1106079304183864,-0.983771689241664,0.11921262377921346,0.20186295387033412,0.34297583767402295,1.0364656756607455,130.1,79.3,108.4,313.6
28.0,2.0,4.0,61.0,27.0,-5.0,0.0,41.0,129.0,80.0,89.0,179.0,0.13023534864557973,0.9655204852767544,0.005727238561030301,-0.22533562792548034,0.10716219244466246,0.31441446254424416,1.0453446312229788,ys,0.11032429184057646,0.9782319829632496,-0.027062198792549397,-0.17366166973220182,0.1141486054807383,0.36403537359743254,1.0369027061471976,0.09477488054943775,0.9773565139386553,-0.06833730485533054,-0.17641422687421857,0.11521466816085094,0.4125517133324999,1.031337905367609,443.80935083848794,363.8399651510017,824.6078173004322,1710.0603991809899,0.07027996739147663,0.11662450591109114,-0.9834708018356302,0.11935088077274195,0.20451418159753332,0.34304773621065987,1.0357465509076833,134.7,80.2,89.1,193.5
23.0,-1.0,-5.0,108.0,24.0,-6.0,-1.0,41.0,119.0,68.0,106.0,230.0,0.13141477250480305,0.965830719710291,0.005594143236726773,-0.22331565998124547,0.10692979268234767,0.31410592766610995,1.0454648332042975,ys,0.10820335783134888,0.9771953566830758,-0.027253447629304955,-0.18066133461085054,0.11385461791763032,0.36452135373946776,1.036823228058828,0.09055024630224745,0.9776385860190521,-0.06721038790862957,-0.17749989233360772,0.117240837075377,0.4133197990631945,1.0308099676053217,442.65519668375623,346.70242054719154,686.9161080642634,4535.533793087939,0.0754873018186803,0.12262042449162996,-0.9821568906988278,0.12096999964635283,0.20407750180674714,0.3424597244488714,1.0360306949940763,123.6,68.3,106.1,257.4
20.0,0.0,-5.0,69.0,24.0,-10.0,4.0,43.0,127.0,85.0,98.0,269.0,0.1284571833817024,0.9640091086904795,0.005362570321652327,-0.2327153480949895,0.10684485809134808,0.314876045794624,1.045287194760601,ys,0.10928076578763699,0.9773070925318961,-0.027477421903442933,-0.17936987595820003,0.11411754526035064,0.36427376688144397,1.0368324674905955,0.0910792558131858,0.9778642217839699,-0.06724663235472622,-0.1759659721431835,0.11688685185115663,0.413290697339931,1.030879280054422,512.3987354667265,433.9642504057448,592.1493219331361,7739.182437823623,0.07818634411317277,0.11419334226462347,-0.9830732108577984,0.12005764561405527,0.2032207873765067,0.34292276182280207,1.0361301171715098,130.8,85.6,98.2,281.0
22.0,0.0,-1.0,77.0,24.0,-2.0,-2.0,42.0,133.0,78.0,112.0,227.0,0.13233040471500912,0.9641516404252688,0.0043122518751691485,-0.2299601764153728,0.10738025884829508,0.31390592910444026,1.045411222516056,ys,0.10882950206988498,0.976338782983484,-0.027987585101880874,-0.1847577208176014,0.11397449995902939,0.3643425361634176,1.0368403629039387,0.0870907290876296,0.9784904918183364,-0.06597984191230208,-0.17498063546953568,0.117913066825479,0.4141685853654848,1.0305224092185012,463.2757440589887,405.7854486383479,566.035670478293,2623.977838130284,0.07289035722016546,0.11502536519648715,-0.9834521964361423,0.11949032810507285,0.20417928968099397,0.34306821839844803,1.0358095807939007,136.9,78.0,112.0,243.4
